protein_id,amplitude,amplitude_err,tau,tau_err,offset,offset_err,new_half_life,bins,exp_rmse,protein_groups,desc,used_for_analysis,GO,0h_A,025h_A,0.5h_A,1h_A,2h_A,4h_A,8h_A,20h_A,28h_A,0h_B,025h_B,0.5h_B,1h_B,2h_B,4h_B,8h_B,20h_B,28h_B,0h_C,025h_C,0.5h_C,1h_C,2h_C,4h_C,8h_C,20h_C,28h_C
Tb11.02.5390b,0.8789554770327845,0.07727430471913484,18.22267346905812,2.9085976840836847,0.08906087552227637,0.08092947206485132,14.5529129341803,6.0,0.0115622974075402,Tb11.02.5390b;Tb11.02.5390,"mRNA processing protein, putative;mRNA processing protein, putative",1,GO:0000963|mitochondrial RNA processing; GO:0005739|mitochondrion; GO:0003729|mRNA binding,,0.9337993788337832,,,0.8792305355622325,0.7739590218109715,0.6593068086966891,0.3831443560670164,0.2812612102331729,,0.9493381398799944,,0.928383351681738,0.8950341749197935,0.7798343775413197,0.661858126646859,0.3546492925600086,0.3209965893773125,0.9447161249855952,0.9306549109077896,0.9302897813733616,0.9192215683926468,0.8858098031077685,0.8056868537666174,0.6451219065525535,0.37606596839867856,0.2844258094196553
Tb11.02.5400b,0.911986805195334,0.06957590540554212,23.776726426239986,2.7591904523459005,0.0332620286627594,0.07021046235124746,17.34143865857307,9.0,0.01652814114202826,Tb11.02.5400b;Tb11.02.5400,"cystathionine beta-synthase, putative;cystathionine beta-synthase, putative",1,GO:0004122|cystathionine beta-synthase activity; GO:0019344|cysteine biosynthetic process,0.991158782285014,0.9376956102780944,0.9368195641611632,0.9637288312399964,0.9106586175615999,0.8086768964731804,0.7136232610602833,0.4457272567168268,0.3300810642118928,0.946891565016628,0.9319632965453084,0.8706217041758509,0.9159740015421018,0.878855021258758,0.7728398516031421,0.6917734607806421,0.35542619635534795,0.2971702597015219,0.9490432389860666,0.93520782396088,0.925718689301002,0.943077981200668,0.8814282362476804,0.7722416793845875,0.6781361013648067,0.4480564139714446,0.31749109403011483
Tb11.02.5410b,0.8125554727390571,0.001324970255806179,13.682961951900609,0.06128555395699613,0.21905495488518006,0.001549951841906633,13.751407834707479,5.0,0.0012954246064668866,Tb11.02.5410b;Tb11.02.5410,"ubiquitin activating enzyme, putative;ubiquitin activating enzyme (E1) subunit Aos1, putative",1,GO:0008641|ubiquitin-like modifier activating enzyme activity; GO:0003824|catalytic activity,,,,,0.9140214483540978,0.8053086127434449,0.6662982315112541,0.4130196751289663,0.3131326646664985,,,,,,0.8451079970702794,0.6680908644355265,0.3674971073184843,0.3265680692594974,,,,,0.9279971997503724,0.8282720304493094,0.6757181010050618,0.4333257711010939,0.3328925389755011
Tb11.02.5420b,0.9456024688868856,0.09390112951484976,25.036748529040608,4.304678321854263,1.290851869839571e-10,0.010802985641311344,17.33258035024298,9.0,0.01697603051114309,Tb11.02.5420b;Tb11.02.5420,"NADPH-cytochrome p450 reductase, putative;NADPH-cytochrome p450 reductase, putative",1,GO:0010181|FMN binding; GO:0016021|integral component of membrane; GO:0055114|oxidation-reduction process; GO:0016491|oxidoreductase activity,,0.932122199202424,,0.9159042403586851,0.8801363146978569,0.8120944354844816,0.66687318616102,0.4531062810200239,0.2877598085535438,0.9474230844714664,0.9337952473786816,,0.9536135990273832,0.8852081165146731,0.8640382773860021,0.6942632913481281,0.38773754301960206,0.30057255838859825,0.9425999988686312,0.9380527853033304,0.920570135942434,0.9125931081303224,0.8723930198773953,0.8430383547249118,0.7246607249954671,0.3959009765248194,0.3097836152915539
Tb11.02.5430b,0.8769108662427012,,31.203017377417968,,2.6463657931685706e-09,,21.606712307728234,10.0,0.06260198237398676,Tb11.02.5430b;Tb11.02.5430,"hypothetical protein, conserved;hypothetical protein, conserved",1,none,,,,,,0.7713844797178131,0.6860219685548137,0.3429779405831949,0.2901398896500589,,,0.5620990498290593,,0.8630054107568872,,0.6834224741107708,0.3422940629054218,0.3345004300276337,,0.937195447166288,,0.9107983815693472,0.6382760221330365,0.7682161056052642,0.6798427766241472,0.3859899800851961,0.2720915579093893
Tb927.6.4980,0.8420298554111434,0.03252305686453378,14.67052246169074,1.1420263847079284,0.15830288132320547,0.034345680706674785,13.196014829294965,5.0,0.012414466619621223,Tb927.6.4980;Tb927.11.7705;Tb11.0390;Tb11.0290,"40S ribosomal protein S14;ribosomal protein S11, putative;chrXI additional, unordered contigs;chrXI additional, unordered contigs",1,GO:0006412|translation; GO:0015935|small ribosomal subunit; GO:0005840|ribosome; GO:0003735|structural constituent of ribosome; GO:0005730|nucleolus; GO:0005737|cytoplasm,0.9784602386527818,0.9818424822393031,0.9680767987735708,0.9559539898268316,0.8977102355552324,0.7999045452938474,0.6411981792842745,0.37498663883352296,0.2801131557946949,0.9899318724085412,0.9813448416788088,0.9746749821690824,0.9614756998718604,0.9278366602249404,0.7927555175880087,0.6543323400689078,0.3675425073551418,0.2933062189453438,0.976693157796152,0.9462833699137928,0.9740262608540476,0.9518392355291788,0.9214409499963616,0.7923924405428157,0.6447451243555931,0.3610591804836188,0.3002393904149956
Tb927.11.7690,,,,,,,,none,,Tb927.11.7690;Tb11.0320;Tb11.0420,hypothetical protein;hypothetical protein;hypothetical protein,0,GO:0005739|mitochondrion; GO:0005737|cytoplasm,,,,,,,0.7290750222678813,,0.2797559344700769,,,,,,,0.7007202582995281,0.3865081638498997,,,,,,,,,,
Tb927.11.7650,,,,,,,,none,,Tb927.11.7650;Tb11.0350,hypothetical protein;hypothetical protein,0,none,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tb11.0400,0.8887403890092131,0.013447318706421735,18.845823926190494,0.8171611924316367,0.10127117893079984,0.016876108728371246,15.317578041824422,7.0,0.01233777132681778,Tb11.0400;Tb927.11.7700;Tb11.0300,"P27 protein, putative;hypothetical protein;hypothetical protein",1,GO:0070069|cytochrome complex; GO:0005743|mitochondrial inner membrane; GO:0002082|regulation of oxidative phosphorylation,0.971164678901794,0.9265346730510772,0.9690573988801952,0.9589248157442146,0.92509269674624,0.8044445187612871,0.7278974975593344,0.4066266131039141,0.30603867672099244,,0.9525301301874718,0.9498615947852488,0.9438330494150003,0.9024420325604342,0.8305536234886715,0.6868627680768778,0.4013434346532528,0.3020315633446682,0.9898581575154084,0.9624868086575028,,,,0.8217699297506664,0.6823787546341833,,0.3027474771043575
Tb927.10.1130,,,,,,,,none,,Tb927.10.1130;Tb11.0520,"dynein arm light chain, axonemal, putative;dynein light chain, putative",0,GO:0005858|axonemal dynein complex; GO:0003777|microtubule motor activity,,,,,,,0.6978953402669724,0.4126017932055607,0.3499006622516556,,,,,,,0.6354330286651908,,,,,,,,,0.593180482069371,0.4167233446689338,0.2961741766839205
Tb927.10.1140,,,,,,,,none,,Tb927.10.1140;Tb11.0530,epsilon tubulin;epsilon tubulin,0,GO:0003924|GTPase activity; GO:0005198|structural molecule activity; GO:0005874|microtubule; GO:0046785|microtubule polymerization; GO:0005737|cytoplasm; GO:0007018|microtubule-based movement,,,,,,,0.3711981670335595,0.2216950725833484,,,,0.4643486756865827,,,0.4431179965813821,,,,,,,,0.6658230587216988,,0.4776763361706207,0.2099652115363035,0.12618649556021014
Tb927.10.1150,,,,,,,,none,,Tb927.10.1150;Tb11.0540,"hypothetical protein, conserved;hypothetical protein",0,none,,,,,,,,,,,,,,,0.7897531341345811,,,,,,,,0.8762149641467821,,,0.3964359967238697,
Tb927.10.1160,,,,,,,,none,,Tb927.10.1160;Tb11.0550,"NADH dehydrogenase (ubiquinone) 1 beta subcomplex subunit, putative;hypothetical protein, conserved",0,GO:0030964|NADH dehydrogenase complex; GO:0005739|mitochondrion; GO:0020023|kinetoplast,,,,,,0.8514943516143159,0.5431131573410563,0.40475730965936507,,,,,,,,,0.23633511881862035,0.27300757481149096,,,,,,,,0.44801060318615343,
Tb11.0840,0.9342851162059936,,21.29127045793928,,2.8794300277468213e-11,,14.736412782651678,7.0,0.016471561507309967,Tb11.0840,hypothetical protein,1,none,0.9424727362948426,0.9212726259419904,0.9163899077162012,0.9396132445463576,0.8555577059544546,0.8053680666424292,0.6261346007855564,0.32168871247623104,0.2512900573226394,0.9322385490392772,0.9131029973642808,0.912280172316235,0.9294463721073398,0.9014114158896132,0.7982602417095016,0.6565397945483499,0.3723852214072264,0.2504825626789277,0.9393840685308051,0.914721360140332,0.9097068740219724,0.9036616720950708,0.8574965686142585,0.7574853669518234,0.6755392012032984,0.3710006373486297,0.2505722409120384
Tb927.11.715,0.9088270470267716,0.14444292294185793,17.016215392606068,5.833616420858887,0.04583974415484637,0.1568839823731169,12.65223110888628,4.0,0.02618390282144876,Tb927.11.715;Tb927.11.18680;Tb11.0845,"dynein light chain LC8, putative;dynein light chain LC8, putative;dynein light chain LC8, putative",1,GO:0007017|microtubule-based process; GO:0030286|dynein complex,,,0.920171635117567,0.9440684870705116,0.9032013159559662,0.7836207727141342,0.6005268083041624,0.31764784606462554,0.2506697675171522,0.9314961515807308,0.9144841045367124,0.9029045251431808,0.9120544785077256,,0.7716496338284581,,,0.2957251322047918,,,0.8997763059783324,0.9214277640984364,0.8664075598231977,0.7619272648512414,0.6100213085986463,0.3271723620480597,0.2550620047167922
Tb11.0870,,,,,,,,none,,Tb11.0870;Tb927.11.690,"hypothetical protein;hypothetical protein, conserved",0,none,,,,,,,0.5661048762366561,,,,,,,,,,,,,,,,,,,,
Tb927.4.1100,0.7919903282024026,0.03574738867182892,10.828425581946842,1.1864089580611217,0.19762548942933944,0.036029854344799314,10.583550770240574,3.0,0.02477758806474273,Tb927.4.1100;Tb927.11.680;Tb11.0880,"ribosomal protein L21E (60S), putative;ribosomal protein L21E (60S), putative;chrXI additional, unordered contigs",1,GO:0006412|translation; GO:0005622|intracellular; GO:0005840|ribosome; GO:0003735|structural constituent of ribosome,0.9909598322735139,0.9704272199514128,0.9789140827551066,0.9488543570007923,0.8947640238867637,0.7374210831489646,0.5782057577010544,0.3226836216069741,0.2688152664724317,0.9898832063957428,0.9705814718122072,0.9535546172649954,0.9294370095473063,0.8957775844781907,0.8130440440234774,0.5879033442687166,0.3102249477097736,0.2455684007707129,0.9901088632109224,0.9692133008360458,0.9738917458139782,0.9306948462200646,0.9256145671930459,0.7882618262161906,0.6378456624886552,0.3463161311262577,0.24461504062010886
Tb11.v5.0996,0.955121718027362,0.19284513492469132,26.167533623569174,7.036814217362807,7.810410096453778e-10,0.05894158491380585,18.116380868293906,10.0,0.02352254895747992,Tb11.v5.0996;Tb11.1220;Tb927.10.15250,"hypothetical protein, conserved;hypothetical protein;paraflagellar rod component, putative",1,GO:0005515|protein binding,,,0.902392719382835,0.926558839969642,0.9280184707320386,0.8186769413502905,0.6822855720154364,0.42377043882892784,0.2768475266498982,0.9878194083712638,,0.9482758620689656,0.9672491003043376,0.9050783066531096,0.814750049851978,0.703030303030303,0.3543060356618836,0.3235608649156212,,0.9774861409661728,0.9506493731910628,0.9079563925622048,0.9279193310951164,0.8186691464048356,0.7045722135007849,0.4249209281934049,0.3174885400750104
Tb927.10.15260,,,,,,,,none,,Tb927.10.15260;Tb11.v5.0997;Tb11.1230,"leucine-rich repeat protein (LRRP), putative;hypothetical protein, conserved;Component of motile flagella 16",0,GO:0060170|ciliary membrane; GO:0005515|protein binding; GO:0005737|cytoplasm; GO:0005929|cilium,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tb927.10.15270,0.8884170003479452,0.042358148100088866,11.297520881836087,1.7052057476157922,0.1909496612883008,0.051602922479268384,10.535579353537404,3.0,0.0120311775934486,Tb927.10.15270;Tb11.v5.0998;Tb11.1240,"metallo- peptidase, Clan MG, Family M24;methionine aminopeptidase, putative;methionine aminopeptidase, type I, putative",1,GO:0008235|metalloexopeptidase activity; GO:0004177|aminopeptidase activity; GO:0006508|proteolysis; GO:0005730|nucleolus; GO:0005737|cytoplasm,,,0.9401739337005302,,0.9237848934748476,0.8151252279095601,0.6461102636740029,0.3685425278886945,0.2685539714867617,,,,,0.954641692753322,0.7805073193860014,0.6208606737215924,0.3015939509456884,0.21474330949174872,,,,0.9218816558266101,0.9471017671625744,0.8048625494257202,0.6632858504068541,0.40083969307770256,0.28716628842147074
Tb927.11.1840,0.9985987348589344,0.11430744093188965,22.00804903306766,5.647977931238827,8.540717022498255e-10,0.04138668265737218,15.233245849228672,7.0,0.023318378218107758,Tb927.11.1840;Tb11.1380.1,"hypothetical protein, conserved;hypothetical protein, conserved",1,none,0.9708637729840296,0.9622331581653436,0.9163944830575378,0.9164131851759886,0.9380472468805474,0.8499615572796534,0.7274240085039609,0.4134562007327634,0.27909262981820315,0.9504117220713127,0.9699750746439549,0.9586726318838712,0.9338540814884009,0.9285519593522641,0.8303859652694021,0.6787313077435947,0.3595645208748815,0.2759023112831607,0.9487966113404376,0.9407743686078064,0.9585279440812876,0.9701703472754144,0.9413863281558608,0.8616279980165462,0.6962633451957295,0.3905306752772708,0.28210773739567685
Tb927.11.1830,0.9594519154322328,0.2411458009479952,25.840623621323463,13.835713147989042,8.951312358007613e-09,0.4003645916493379,17.889784341360265,10.0,0.02322408549569939,Tb927.11.1830;Tb11.1390.1,"hypothetical protein, conserved;hypothetical protein, conserved",1,GO:0060170|ciliary membrane; GO:0005737|cytoplasm,,,0.9763604763999469,,,0.7964411561075919,0.796881602499276,,0.3183620748260781,,,0.9073084197237696,0.943790987569668,,,0.7334782138069426,0.35433251433251434,0.31551011861832423,0.92565313379255,,0.8894249549572291,0.9011031570727529,0.919098834993928,0.8188626379328238,0.7647825515072523,0.4773712688572759,0.33108927317975884
Tb927.11.1810,,,,,,,,none,,Tb927.11.1810;Tb11.1410.1,"Ring finger domain containing protein, putative;Ring finger domain containing protein, putative",0,GO:0005737|cytoplasm; GO:0020016|ciliary pocket; GO:0008270|zinc ion binding,,,,,,,,,,,,,,,,,,,,,,,,,0.529062963251931,,
Tb11.1780.1,0.8348986471933466,0.007747042168243601,13.876212906729679,0.4472338585098263,0.21288129214729976,0.009777654928294988,13.671883384873551,5.0,0.0060633438499506295,Tb11.1780.1,"retrotransposon hot spot protein 1 (RHS1, pseudogene), putative",1,none,,,,,,0.8136854907756492,0.6799305659374429,0.4043793248752354,,,,,,0.934135043102126,0.8280045718329465,0.6855878044988504,0.3980805901469101,0.32098969072164946,,,,,0.9381142257321394,0.8340761754575942,0.6797877896588692,0.4336667004118691,0.32656976962917444
Tb11.1790.1,0.926529532223554,0.06990323668641517,20.879370052007165,2.0857539918676213,0.021582142361990183,0.07006673990460059,14.94227987724504,7.0,0.010296076117124036,Tb11.1790.1,"retrotransposon hot spot protein (RHS, pseudogene), putative",1,none,0.9485208792317654,0.9285788978354071,0.9248679220937484,0.9026138165957754,0.8661801464921628,0.7452386427779985,0.6515206526021429,0.31758264043804496,0.2452050947417111,0.9495586945083052,0.9314804796114796,0.9195314241141076,0.9216564245271354,0.8687034226233535,0.7608973353353803,0.6777118430310513,0.38570332200416624,0.3069383761534439,0.9471492649272584,0.9423725028422932,0.9246051402308652,0.9161511107353072,0.8617994355081641,0.7860982355003311,0.6277998464465734,0.3776110022551666,0.2641900658674829
Tb927.7.4590,,,,,,,,none,,Tb927.7.4590;Tb11.v5.0146,"chaperone protein DnaJ, putative;chaperone protein DnaJ, putative",0,GO:0051082|unfolded protein binding; GO:0006457|protein folding,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tb927.7.4600,,,,,,,,none,,Tb927.7.4600;Tb11.v5.0147,"Calponin homology (CH) domain containing protein, putative;Calponin homology (CH) domain containing protein, putative",0,GO:0005515|protein binding; GO:0005737|cytoplasm; GO:0005929|cilium,,,,,,,,,,,,,,,,,,,,,,,,0.6570195833477924,,,
Tb927.7.4690,,,,,,,,none,,Tb927.7.4690;Tb11.v5.0153,"hypothetical protein;BarP protein, putative",0,none,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tb11.v5.0154,,,,,,,,none,,Tb11.v5.0154,"WD domain, G-beta repeat, putative",0,GO:0005515|protein binding,,,,,,,,,,,,,,,,0.5052659493862707,,0.2266194143796447,,,,,,0.7009513892175889,0.5760813003152836,0.34844765821945073,0.21131749554493875
Tb927.7.4720,,,,,,,,none,,Tb927.7.4720;Tb11.v5.0155,"hypothetical protein;hypothetical protein, conserved",0,none,,,,,,0.8219749312950685,0.7243075001707467,0.450581111155839,,0.4032066291733228,,,,,,0.7285623941099774,,0.2671832250788413,,,,,0.9121221608698128,0.8397964171922075,0.7939530659479097,0.3038307799541957,
Tb927.7.4740,,,,,,,,none,,Tb927.7.4740;Tb11.v5.0157,"hypothetical protein, conserved;hypothetical protein, conserved",0,none,,,,,,0.6863033873343152,,0.2979472711353245,,,,,,,,,0.3003314251280506,,,,,,,,0.4127119221079866,0.2153199339325168,
Tb927.7.4750,,,,,,,,none,,Tb927.7.4750;Tb11.v5.0158,"hypothetical protein, conserved;hypothetical protein, conserved",0,none,,,,,,0.7575492308043632,0.7174641407970423,,0.2980464977121877,,,,,,,0.7535783785249826,0.4465518774264291,0.3310847903444299,,,,,,,,0.4381621058376957,
Tb927.7.4770,0.944435649064354,0.07251354633033813,20.93169395103273,2.294112176183837,0.014004656059453556,0.07504451023238165,14.79942038283743,7.0,0.027243577282554853,Tb927.7.4770;Tb11.v5.0160,"cyclophilin-type peptidyl-prolyl cis-trans isomerase, putative;cyclophilin-type peptidyl-prolyl cis-trans isomerase, putative",1,GO:0003755|peptidyl-prolyl cis-trans isomerase activity; GO:0000413|protein peptidyl-prolyl isomerization; GO:0006457|protein folding; GO:0020015|glycosome,0.9602947149120176,0.9373810564303536,0.9304850731903548,0.9270800019276516,0.9265403631424216,0.8303376664396473,0.6773362158685349,0.35369548332673223,0.27427340203898953,0.9497763968633516,0.9420197702450838,0.9251609059946386,0.9767291255449456,0.9260553626054476,0.8293976479831925,0.658768203489354,0.3264169976406235,0.2603897716922475,0.9514438595763518,0.9301466058888752,0.9340793115683408,0.980890736647558,0.9125667560234452,0.8140861279821392,0.6578258527895265,0.3620253164556962,0.2656401246166735
Tb927.7.4790,0.9925552584909868,0.21728536363991569,26.580665403123888,7.943464667095461,3.0152702557018074e-09,0.06076012452910299,18.40274205577369,10.0,0.01579426371556648,Tb927.7.4790;Tb11.v5.0162,proteasome beta 6 subunit;proteasome beta 6 subunit,1,"GO:0031981|nuclear lumen; GO:0051603|proteolysis involved in cellular protein catabolic process; GO:0005839|proteasome core complex; GO:0006511|ubiquitin-dependent protein catabolic process; GO:0019774|proteasome core complex, beta-subunit complex; GO:0097014|ciliary plasm; GO:0004298|threonine-type endopeptidase activity; GO:0004175|endopeptidase activity; GO:0005737|cytoplasm",,0.9834228758670444,0.983441770615305,0.9674473625214052,0.9309694996159236,0.8242527780342905,0.7059157131580359,0.4418276439975303,0.3267225220219065,0.989314096931552,0.9853997972826768,,0.9668427964972102,0.9322274540052808,0.8430630768372532,0.717735483444778,0.4315338474721508,0.3261559165625301,0.9899956320943829,0.9821124728938879,0.979500730622413,0.9690695074321308,0.9331163667649992,0.8341715305717686,0.7130841245777813,0.4410414158976416,0.3368955086421125
